sp|P50219|MNX1_HUMAN,NP_005506.3,100.000,401,0,0,1,401,1,401,0.0,788,100.00
sp|P50219|MNX1_HUMAN,XP_030863268.1,99.502,402,0,2,1,401,1,401,0.0,777,99.50
sp|P50219|MNX1_HUMAN,XP_025236019.1,98.756,402,4,1,1,401,1,402,0.0,775,98.76
sp|P50219|MNX1_HUMAN,XP_001150658.2,99.002,401,1,2,1,401,1,398,0.0,772,99.00
sp|P50219|MNX1_HUMAN,XP_028702357.1,98.020,404,5,2,1,401,1,404,0.0,769,98.02
sp|P50219|MNX1_HUMAN,XP_024105896.1,98.020,404,5,2,1,401,1,404,0.0,768,98.51
sp|P50219|MNX1_HUMAN,XP_026302810.1,98.254,401,4,1,1,401,1,398,0.0,768,98.25
sp|P50219|MNX1_HUMAN,XP_034821254.1,98.756,402,1,3,1,401,1,399,0.0,768,98.76
sp|P50219|MNX1_HUMAN,XP_032609489.1,98.259,402,5,2,1,401,1,401,0.0,767,98.51
sp|P50219|MNX1_HUMAN,XP_030681847.1,98.015,403,5,2,1,401,1,402,0.0,766,98.26
sp|P50219|MNX1_HUMAN,XP_033049542.1,97.761,402,5,2,1,401,1,399,0.0,762,97.76
sp|P50219|MNX1_HUMAN,XP_017374969.1,97.525,404,5,3,1,401,1,402,0.0,761,97.77
sp|P50219|MNX1_HUMAN,XP_032100776.1,97.277,404,6,3,1,401,1,402,0.0,760,97.52
sp|P50219|MNX1_HUMAN,XP_039328969.1,97.037,405,7,3,1,401,1,404,0.0,758,97.53
sp|P50219|MNX1_HUMAN,XP_035110156.1,97.264,402,7,3,1,401,1,399,0.0,757,97.76
sp|P50219|MNX1_HUMAN,XP_007981808.2,94.660,412,10,2,1,401,1,411,0.0,753,94.66
sp|P50219|MNX1_HUMAN,XP_030788887.1,96.766,402,7,3,1,401,1,397,0.0,749,96.77
sp|P50219|MNX1_HUMAN,XP_011927708.1,90.524,401,37,1,1,401,1,400,0.0,553,90.77
sp|P50219|MNX1_HUMAN,XP_027430114.1,85.230,413,46,4,1,401,1,410,0.0,546,87.17
sp|P50219|MNX1_HUMAN,XP_027948180.1,88.832,394,36,3,1,389,1,391,0.0,542,90.36
sp|P50219|MNX1_HUMAN,XP_011728229.1,89.330,403,41,1,1,401,1,403,0.0,537,89.83
sp|P50219|MNX1_HUMAN,XP_036719881.1,86.618,411,45,3,1,401,1,411,0.0,537,88.08
sp|P50219|MNX1_HUMAN,XP_031310424.1,82.426,404,64,4,1,401,1,400,0.0,534,84.65
sp|P50219|MNX1_HUMAN,XP_041606945.1,85.888,411,48,3,1,401,1,411,0.0,533,87.35
sp|P50219|MNX1_HUMAN,XP_038173714.1,88.684,380,41,2,1,379,1,379,0.0,533,91.58
sp|P50219|MNX1_HUMAN,XP_023495882.1,92.172,396,24,1,1,389,1,396,0.0,532,93.18
sp|P50219|MNX1_HUMAN,XP_036102072.1,86.881,404,46,3,1,401,1,400,0.0,531,89.36
sp|P50219|MNX1_HUMAN,XP_034375606.1,88.642,405,41,3,1,401,1,404,0.0,530,90.62
sp|P50219|MNX1_HUMAN,XP_028381867.1,85.641,390,43,3,1,389,1,378,0.0,530,87.18
sp|P50219|MNX1_HUMAN,XP_026236146.1,92.040,402,30,2,1,401,1,401,0.0,528,93.78
sp|P50219|MNX1_HUMAN,XP_028630611.1,88.395,405,42,3,1,401,1,404,0.0,528,90.62
sp|P50219|MNX1_HUMAN,XP_032338877.1,85.539,408,50,3,1,401,1,406,0.0,528,87.75
sp|P50219|MNX1_HUMAN,XP_025306891.2,84.541,414,51,3,1,401,1,414,0.0,527,86.71
sp|P50219|MNX1_HUMAN,XP_038308774.1,84.337,415,51,3,1,401,1,415,0.0,527,86.02
sp|P50219|MNX1_HUMAN,XP_032499438.1,87.010,408,43,3,1,401,1,405,0.0,525,88.73
sp|P50219|MNX1_HUMAN,XP_019785808.1,86.308,409,44,3,1,401,1,405,0.0,524,88.02
sp|P50219|MNX1_HUMAN,XP_017902998.1,86.829,410,44,5,1,401,1,409,0.0,523,89.76
sp|P50219|MNX1_HUMAN,XP_026334870.1,86.445,391,32,2,1,389,1,372,0.0,523,88.75
sp|P50219|MNX1_HUMAN,XP_027824942.1,89.163,406,38,4,1,401,1,405,0.0,523,91.63
sp|P50219|MNX1_HUMAN,XP_006061474.4,87.990,408,41,3,1,401,1,407,0.0,521,90.20
sp|P50219|MNX1_HUMAN,XP_032696121.1,83.168,404,42,3,1,401,1,381,0.0,521,85.40
sp|P50219|MNX1_HUMAN,XP_024847070.1,84.559,408,55,3,1,401,1,407,1.32e-180,518,86.76
sp|P50219|MNX1_HUMAN,XP_036855430.1,83.623,403,56,5,1,401,1,395,1.73e-180,517,85.11
sp|P50219|MNX1_HUMAN,XP_036987878.1,86.632,389,39,2,1,389,1,376,1.93e-180,516,88.43
sp|P50219|MNX1_HUMAN,XP_032160157.1,85.784,408,50,3,1,401,1,407,2.23e-180,517,87.99
sp|P50219|MNX1_HUMAN,XP_021521937.1,92.099,405,24,4,1,401,1,401,5.49e-180,516,92.84
sp|P50219|MNX1_HUMAN,XP_022444792.1,89.189,407,33,3,1,401,1,402,8.25e-180,515,90.91
sp|P50219|MNX1_HUMAN,NP_064328.2,86.667,405,49,3,1,401,1,404,1.19e-179,515,89.14
sp|P50219|MNX1_HUMAN,XP_022369579.1,84.804,408,51,3,1,401,1,404,1.65e-179,514,87.01
sp|P50219|MNX1_HUMAN,XP_003134570.2,89.231,390,39,2,1,387,1,390,3.04e-179,514,91.54
sp|P50219|MNX1_HUMAN,XP_041496711.1,87.895,380,44,2,1,379,1,379,4.01e-179,514,90.53
sp|P50219|MNX1_HUMAN,XP_044621794.1,89.258,391,37,2,1,389,1,388,5.53e-179,513,90.03
sp|P50219|MNX1_HUMAN,XP_043318418.1,89.313,393,33,2,1,389,1,388,5.86e-179,513,91.09
sp|P50219|MNX1_HUMAN,XP_039086708.1,85.888,411,47,4,1,401,1,410,8.11e-179,513,87.35
sp|P50219|MNX1_HUMAN,XP_040840169.1,86.765,408,47,4,1,401,1,408,2.72e-178,511,88.48
sp|P50219|MNX1_HUMAN,XP_027807096.1,90.299,402,37,2,1,401,1,401,4.45e-178,511,91.54
sp|P50219|MNX1_HUMAN,XP_044942232.1,85.049,408,53,3,1,401,1,407,1.57e-177,509,88.24
sp|P50219|MNX1_HUMAN,XP_042833382.1,82.857,420,53,3,1,401,1,420,2.34e-177,510,84.76
sp|P50219|MNX1_HUMAN,XP_043441823.1,81.667,420,57,5,1,401,1,419,3.06e-177,509,84.29
sp|P50219|MNX1_HUMAN,XP_036755578.1,84.655,391,50,5,1,389,1,383,6.18e-177,508,85.93
sp|P50219|MNX1_HUMAN,XP_035924632.1,85.396,404,53,3,1,401,1,401,7.48e-177,508,87.62
sp|P50219|MNX1_HUMAN,XP_042783613.1,84.096,415,52,3,1,401,1,415,7.68e-177,508,86.27
sp|P50219|MNX1_HUMAN,XP_034885692.1,80.977,389,28,2,1,389,1,343,1.95e-176,505,82.78
sp|P50219|MNX1_HUMAN,XP_044100599.1,84.804,408,53,4,1,401,1,406,2.50e-176,506,87.25
sp|P50219|MNX1_HUMAN,XP_032954508.1,87.147,389,32,3,1,389,1,371,2.64e-176,506,88.95
sp|P50219|MNX1_HUMAN,XP_023106583.1,84.096,415,51,4,1,401,1,414,1.29e-175,505,86.02
sp|P50219|MNX1_HUMAN,XP_023987878.1,88.325,394,43,2,1,393,1,392,1.42e-175,504,89.85
sp|P50219|MNX1_HUMAN,XP_031235770.1,88.158,380,43,2,1,379,1,379,1.86e-175,504,89.74
sp|P50219|MNX1_HUMAN,XP_021019605.1,86.667,405,49,3,1,401,1,404,2.12e-175,504,89.14
sp|P50219|MNX1_HUMAN,XP_036905406.1,85.934,391,42,3,1,389,1,380,3.78e-175,503,87.47
sp|P50219|MNX1_HUMAN,XP_045015920.1,84.804,408,49,4,1,401,1,402,3.90e-174,501,86.52
sp|P50219|MNX1_HUMAN,XP_036212091.1,89.840,374,30,4,1,373,1,367,3.63e-173,498,91.98
sp|P50219|MNX1_HUMAN,XP_036036312.1,88.158,380,42,3,1,379,1,378,2.60e-172,496,90.00
sp|P50219|MNX1_HUMAN,XP_021047403.1,85.789,380,51,3,1,379,1,378,7.05e-172,495,88.68
sp|P50219|MNX1_HUMAN,XP_021792178.2,93.766,401,25,0,1,401,1,401,3.65e-171,493,94.01
sp|P50219|MNX1_HUMAN,XP_036288614.1,81.796,401,42,7,1,401,1,370,2.19e-169,488,83.79
sp|P50219|MNX1_HUMAN,XP_016016420.2,86.189,391,42,5,1,389,1,381,7.28e-169,487,88.24
sp|P50219|MNX1_HUMAN,XP_020038839.1,92.670,382,24,3,1,379,1,381,8.25e-169,488,93.72
sp|P50219|MNX1_HUMAN,XP_004597582.1,86.520,408,48,4,1,401,1,408,2.75e-166,481,88.48
sp|P50219|MNX1_HUMAN,XP_037693545.1,80.102,392,62,5,1,378,1,390,3.30e-165,479,84.69
sp|P50219|MNX1_HUMAN,XP_006996778.1,88.684,380,41,2,1,379,1,379,3.62e-165,478,90.26
sp|P50219|MNX1_HUMAN,XP_026645184.1,83.421,380,61,2,1,379,1,379,4.87e-165,478,86.05
sp|P50219|MNX1_HUMAN,XP_040594728.1,86.579,380,48,2,1,379,1,378,5.21e-165,478,89.21
sp|P50219|MNX1_HUMAN,XP_044775962.1,76.531,392,39,4,1,389,1,342,1.04e-164,475,78.83
sp|P50219|MNX1_HUMAN,XP_027284433.1,87.895,380,43,3,1,379,1,378,2.37e-164,476,90.26
sp|P50219|MNX1_HUMAN,XP_039692994.1,87.339,387,39,5,1,385,1,379,1.29e-163,474,89.66
sp|P50219|MNX1_HUMAN,XP_021516208.1,86.911,382,46,3,1,379,1,381,5.60e-163,473,89.53
sp|P50219|MNX1_HUMAN,NP_001258203.1,86.579,380,48,3,1,379,1,378,4.84e-162,470,88.95
sp|P50219|MNX1_HUMAN,XP_032763079.1,86.053,380,50,3,1,379,1,378,1.54e-161,469,88.42
sp|P50219|MNX1_HUMAN,XP_037380196.1,83.200,375,52,3,1,375,1,364,1.93e-160,466,86.40
sp|P50219|MNX1_HUMAN,XP_004860383.1,78.316,392,63,5,1,391,1,371,7.67e-160,463,81.12
sp|P50219|MNX1_HUMAN,XP_040500461.1,84.419,353,49,2,1,347,1,353,8.79e-160,467,86.40
sp|P50219|MNX1_HUMAN,XP_042639327.1,74.378,402,92,5,1,393,1,400,7.59e-158,460,77.11
sp|P50219|MNX1_HUMAN,XP_036618054.1,72.439,410,80,9,1,401,1,386,1.41e-156,456,78.05
sp|P50219|MNX1_HUMAN,XP_039377688.1,65.012,403,82,10,1,400,1,347,3.12e-154,449,70.47
sp|P50219|MNX1_HUMAN,XP_042527513.1,85.823,395,52,2,1,395,1,391,3.19e-154,450,88.35
sp|P50219|MNX1_HUMAN,XP_044862393.1,64.764,403,84,9,1,400,1,348,6.22e-154,447,70.47
sp|P50219|MNX1_HUMAN,XP_038247900.1,64.677,402,84,11,1,396,1,350,1.45e-152,444,71.14
sp|P50219|MNX1_HUMAN,XP_030405158.1,64.444,405,83,11,1,400,1,349,4.93e-152,443,70.62
sp|P50219|MNX1_HUMAN,XP_006871352.1,75.325,385,54,4,1,378,1,351,1.01e-151,443,78.70
sp|P50219|MNX1_HUMAN,XP_005297321.1,64.090,401,84,10,1,396,1,346,1.26e-151,442,70.82
sp|P50219|MNX1_HUMAN,XP_014800394.1,71.547,362,58,10,1,354,1,325,1.79e-151,442,76.24
sp|P50219|MNX1_HUMAN,XP_026507761.1,63.930,402,84,10,1,396,1,347,1.86e-151,442,70.65
sp|P50219|MNX1_HUMAN,XP_037747586.1,64.589,401,83,10,1,396,1,347,5.66e-151,441,71.57
sp|P50219|MNX1_HUMAN,XP_032250225.1,89.394,264,25,1,141,401,74,337,1.18e-149,436,91.67
sp|P50219|MNX1_HUMAN,XP_032935134.1,67.866,389,84,10,1,388,1,349,5.11e-148,433,74.55
sp|P50219|MNX1_HUMAN,XP_015507181.1,68.123,389,84,9,1,388,1,350,6.37e-148,433,74.81
sp|P50219|MNX1_HUMAN,XP_025714921.1,89.354,263,22,2,142,401,97,356,7.67e-148,432,90.87
sp|P50219|MNX1_HUMAN,XP_020865274.1,69.268,410,95,8,1,401,1,388,3.86e-147,432,76.10
sp|P50219|MNX1_HUMAN,XP_001364877.1,69.756,410,93,8,1,401,1,388,7.50e-147,431,76.10
sp|P50219|MNX1_HUMAN,XP_014727758.1,68.123,389,84,9,1,388,1,350,2.19e-146,429,74.81
sp|P50219|MNX1_HUMAN,XP_005528585.1,67.436,390,86,10,1,388,1,351,4.37e-146,428,74.62
sp|P50219|MNX1_HUMAN,XP_044534382.1,69.756,410,93,8,1,401,1,388,4.44e-146,429,75.85
sp|P50219|MNX1_HUMAN,XP_033264153.1,89.568,278,26,1,127,401,20,297,4.53e-146,426,91.73
sp|P50219|MNX1_HUMAN,XP_033264153.1,71.429,49,9,1,1,49,1,44,6.59e-07,62.0,73.47
sp|P50219|MNX1_HUMAN,XP_027696711.1,71.046,411,85,9,1,401,1,387,4.74e-146,429,77.13
sp|P50219|MNX1_HUMAN,XP_034505991.1,93.522,247,16,0,143,389,1,247,7.79e-146,424,95.55
sp|P50219|MNX1_HUMAN,XP_031529662.1,93.436,259,17,0,136,394,59,317,3.17e-145,431,95.37
sp|P50219|MNX1_HUMAN,XP_031529662.1,89.474,57,6,0,1,57,1,57,6.65e-08,66.2,92.98
sp|P50219|MNX1_HUMAN,XP_043824725.1,68.765,413,95,8,1,401,1,391,3.55e-145,427,75.30
sp|P50219|MNX1_HUMAN,XP_004403543.1,89.189,259,22,2,146,401,63,318,4.36e-145,424,90.73
sp|P50219|MNX1_HUMAN,XP_004403543.1,95.455,44,2,0,1,44,1,44,3.06e-07,63.2,97.73
sp|P50219|MNX1_HUMAN,XP_030094188.1,70.787,356,63,10,1,354,1,317,4.66e-145,426,75.84
sp|P50219|MNX1_HUMAN,XP_030710211.1,91.985,262,18,1,143,401,142,403,1.42e-144,426,93.51
sp|P50219|MNX1_HUMAN,XP_040115871.1,90.566,265,22,1,140,401,1,265,5.59e-144,419,92.83
sp|P50219|MNX1_HUMAN,XP_030799495.1,67.095,389,88,8,1,388,1,350,6.33e-144,423,73.52
sp|P50219|MNX1_HUMAN,XP_039566164.1,67.609,389,82,11,1,388,1,346,6.49e-144,422,74.55
sp|P50219|MNX1_HUMAN,XP_042658050.1,67.352,389,82,9,1,388,1,345,7.06e-144,422,73.52
sp|P50219|MNX1_HUMAN,XP_029088923.1,91.667,264,19,1,141,401,74,337,7.56e-144,422,93.56
sp|P50219|MNX1_HUMAN,XP_039929748.1,67.866,389,84,10,1,388,1,349,1.19e-143,422,74.04
sp|P50219|MNX1_HUMAN,XP_027542800.1,68.112,392,83,9,1,388,1,354,4.65e-143,421,75.00
sp|P50219|MNX1_HUMAN,XP_027696712.1,70.048,414,87,10,1,401,1,390,1.58e-142,420,76.33
sp|P50219|MNX1_HUMAN,XP_041345778.1,67.352,389,87,9,1,388,1,350,1.73e-142,419,74.04
sp|P50219|MNX1_HUMAN,XP_036234778.1,67.095,389,87,9,1,388,1,349,1.84e-142,419,73.52
sp|P50219|MNX1_HUMAN,XP_026958541.1,91.473,258,19,1,147,401,70,327,2.21e-142,417,93.41
sp|P50219|MNX1_HUMAN,XP_030898722.2,66.019,412,88,12,1,401,1,371,2.34e-142,419,71.60
sp|P50219|MNX1_HUMAN,XP_006129402.1,60.784,408,85,12,1,396,1,345,5.64e-142,417,67.89
sp|P50219|MNX1_HUMAN,XP_037984446.1,66.838,389,88,9,1,388,1,349,1.67e-141,417,73.26
sp|P50219|MNX1_HUMAN,XP_021548468.1,92.369,249,18,1,141,389,76,323,2.45e-141,415,94.38
sp|P50219|MNX1_HUMAN,XP_041899860.1,68.123,389,84,9,1,388,1,350,5.32e-141,416,74.55
sp|P50219|MNX1_HUMAN,XP_021382247.1,66.838,389,88,9,1,388,1,349,6.18e-141,415,73.01
sp|P50219|MNX1_HUMAN,XP_041264740.1,66.838,389,89,9,1,388,1,350,1.03e-140,415,73.52
sp|P50219|MNX1_HUMAN,XP_031972485.1,67.609,389,86,8,1,388,1,350,1.30e-140,414,74.04
sp|P50219|MNX1_HUMAN,XP_006751401.1,92.653,245,18,0,145,389,1,245,2.28e-140,410,94.69
sp|P50219|MNX1_HUMAN,XP_040449510.1,66.923,390,88,8,1,388,1,351,6.48e-140,413,74.10
sp|P50219|MNX1_HUMAN,XP_037238426.1,67.179,390,87,8,1,388,1,351,6.48e-140,413,74.36
sp|P50219|MNX1_HUMAN,XP_017674846.1,67.519,391,86,8,1,388,1,353,1.04e-139,412,73.91
sp|P50219|MNX1_HUMAN,XP_023600288.1,88.593,263,25,4,137,398,28,286,3.76e-139,408,91.63
sp|P50219|MNX1_HUMAN,XP_029776811.1,91.667,252,18,1,153,401,1,252,5.19e-139,406,92.86
sp|P50219|MNX1_HUMAN,XP_029865914.1,66.247,397,87,9,1,388,1,359,6.94e-139,410,71.79
sp|P50219|MNX1_HUMAN,XP_007472346.1,89.513,267,21,2,142,401,389,655,7.32e-139,420,91.76
sp|P50219|MNX1_HUMAN,XP_031795409.1,67.554,413,99,9,1,401,1,390,1.59e-138,410,74.58
sp|P50219|MNX1_HUMAN,XP_019815092.1,84.912,285,39,1,58,338,98,382,2.57e-138,411,85.61
sp|P50219|MNX1_HUMAN,XP_019280476.1,89.734,263,24,1,142,401,61,323,8.15e-138,405,92.02
sp|P50219|MNX1_HUMAN,XP_019280476.1,96.970,33,1,0,1,33,1,33,3.66e-08,66.2,100.00
sp|P50219|MNX1_HUMAN,XP_030123053.3,65.985,391,91,9,1,388,1,352,3.33e-137,406,73.15
sp|P50219|MNX1_HUMAN,XP_014643242.1,92.623,244,17,1,144,387,1,243,6.50e-137,404,95.08
sp|P50219|MNX1_HUMAN,XP_035175457.1,67.403,362,63,11,1,351,1,318,7.34e-137,405,72.93
sp|P50219|MNX1_HUMAN,XP_023568506.1,88.031,259,25,3,136,393,265,518,3.97e-136,409,90.73
sp|P50219|MNX1_HUMAN,XP_027735595.1,70.391,358,64,8,1,354,1,320,9.95e-136,402,74.86
sp|P50219|MNX1_HUMAN,XP_010561340.1,66.076,395,88,9,1,388,1,356,1.28e-135,402,71.90
sp|P50219|MNX1_HUMAN,XP_030360730.1,66.582,392,86,10,1,388,1,351,2.15e-135,401,72.96
sp|P50219|MNX1_HUMAN,XP_040322605.1,89.655,261,23,2,144,401,2,261,3.09e-135,397,91.95
sp|P50219|MNX1_HUMAN,XP_028934069.1,68.299,388,93,7,1,377,1,369,1.35e-133,398,73.71
sp|P50219|MNX1_HUMAN,XP_040404926.1,65.489,368,66,11,1,351,1,324,1.34e-132,394,70.92
sp|P50219|MNX1_HUMAN,XP_030301734.1,68.555,353,65,8,1,349,1,311,1.93e-132,394,72.80
sp|P50219|MNX1_HUMAN,XP_028606951.1,68.347,357,80,7,1,355,1,326,1.07e-131,392,73.67
sp|P50219|MNX1_HUMAN,XP_035420219.1,65.135,370,66,11,1,351,1,326,1.18e-131,392,70.27
sp|P50219|MNX1_HUMAN,NP_001383118.1,67.697,356,50,11,1,354,1,293,5.27e-131,389,69.94
sp|P50219|MNX1_HUMAN,XP_024594953.1,90.079,252,22,1,153,401,117,368,5.82e-131,390,92.06
sp|P50219|MNX1_HUMAN,XP_031471953.1,67.416,356,52,11,1,354,1,294,1.10e-130,389,69.94
sp|P50219|MNX1_HUMAN,XP_021243589.1,65.169,356,58,10,1,354,1,292,1.13e-130,388,67.42
sp|P50219|MNX1_HUMAN,XP_027305987.2,65.867,375,60,11,1,351,1,331,1.78e-130,389,70.40
