sp|P50219|MNX1_HUMAN,NP_005506.3,100.000,401,0,0,1,401,1,401,0.0,788,100.00
sp|P50219|MNX1_HUMAN,XP_038611902.1,67.990,403,95,8,1,393,1,379,3.65e-130,389,74.69
sp|P50219|MNX1_HUMAN,XP_044280940.1,66.389,360,83,9,1,355,1,327,3.96e-130,389,71.94
sp|P50219|MNX1_HUMAN,XP_026907056.1,89.328,253,23,2,152,401,44,295,4.98e-130,385,91.70
sp|P50219|MNX1_HUMAN,XP_025849709.1,90.756,238,19,1,167,401,1,238,4.23e-129,380,93.70
sp|P50219|MNX1_HUMAN,XP_042744943.1,67.697,356,51,11,1,354,1,294,5.27e-129,384,69.94
sp|P50219|MNX1_HUMAN,XP_042673472.1,67.606,355,53,10,1,354,1,294,7.14e-129,384,69.86
sp|P50219|MNX1_HUMAN,XP_028289077.1,57.868,394,69,16,1,388,1,303,8.29e-129,382,64.47
sp|P50219|MNX1_HUMAN,XP_034985729.1,66.106,357,84,7,1,355,1,322,5.26e-128,383,71.71
sp|P50219|MNX1_HUMAN,XP_032090858.1,63.912,363,80,9,1,357,1,318,8.54e-128,382,68.60
sp|P50219|MNX1_HUMAN,XP_019514632.1,91.129,248,21,1,142,389,86,332,8.92e-128,381,93.55
sp|P50219|MNX1_HUMAN,XP_015708296.1,63.077,390,82,11,1,388,1,330,1.02e-127,381,67.18
sp|P50219|MNX1_HUMAN,XP_039610126.1,55.412,388,90,11,1,388,1,305,1.02e-127,380,63.66
sp|P50219|MNX1_HUMAN,XP_012509606.1,92.340,235,17,1,146,379,61,295,1.09e-127,380,94.04
sp|P50219|MNX1_HUMAN,XP_012509606.1,97.727,44,1,0,1,44,1,44,2.13e-07,63.9,97.73
sp|P50219|MNX1_HUMAN,XP_003439271.1,57.990,388,79,13,1,388,1,304,1.50e-127,379,65.21
sp|P50219|MNX1_HUMAN,XP_006002234.1,55.725,393,90,12,1,393,1,309,2.94e-127,379,64.12
sp|P50219|MNX1_HUMAN,XP_028647219.1,55.412,388,90,11,1,388,1,305,4.92e-127,378,63.66
sp|P50219|MNX1_HUMAN,XP_030153237.2,89.236,288,25,4,117,401,54,338,9.32e-127,378,91.32
sp|P50219|MNX1_HUMAN,XP_010739191.2,57.216,388,80,13,1,388,1,302,1.06e-126,377,64.43
sp|P50219|MNX1_HUMAN,XP_018550881.1,58.098,389,79,14,1,388,1,306,1.39e-126,377,65.04
sp|P50219|MNX1_HUMAN,XP_026574115.1,62.626,396,94,10,1,388,1,350,1.54e-126,379,67.93
sp|P50219|MNX1_HUMAN,XP_039983204.1,57.474,388,81,13,1,388,1,304,2.17e-126,376,64.69
sp|P50219|MNX1_HUMAN,XP_030612937.1,57.732,388,79,14,1,388,1,303,2.28e-126,376,64.69
sp|P50219|MNX1_HUMAN,XP_036935276.1,56.959,388,77,13,1,388,1,298,2.66e-126,376,64.69
sp|P50219|MNX1_HUMAN,XP_032039043.1,65.333,375,62,11,1,351,1,331,3.27e-126,379,69.87
sp|P50219|MNX1_HUMAN,XP_022622969.1,57.841,389,80,14,1,388,1,306,3.48e-126,376,65.55
sp|P50219|MNX1_HUMAN,XP_015688033.1,63.305,357,86,8,1,354,1,315,3.95e-126,376,68.63
sp|P50219|MNX1_HUMAN,XP_034257552.1,62.849,358,90,8,1,354,1,319,5.01e-126,378,68.72
sp|P50219|MNX1_HUMAN,XP_039899689.1,57.732,388,79,14,1,388,1,303,5.23e-126,375,64.69
sp|P50219|MNX1_HUMAN,XP_041817789.1,57.326,389,80,14,1,388,1,304,8.66e-126,375,64.27
sp|P50219|MNX1_HUMAN,XP_026536726.1,64.986,357,80,9,1,354,1,315,1.32e-125,375,68.91
sp|P50219|MNX1_HUMAN,XP_030636682.1,55.155,388,87,12,1,388,1,301,2.30e-125,374,62.89
sp|P50219|MNX1_HUMAN,XP_033021399.1,66.947,357,85,7,1,355,1,326,4.82e-125,375,71.99
sp|P50219|MNX1_HUMAN,XP_035511003.1,56.812,389,80,14,1,388,1,302,4.88e-125,373,63.50
sp|P50219|MNX1_HUMAN,XP_004546883.1,57.732,388,79,14,1,388,1,303,4.95e-125,373,64.43
sp|P50219|MNX1_HUMAN,XP_026148094.1,57.216,388,81,12,1,388,1,303,5.64e-125,373,63.14
sp|P50219|MNX1_HUMAN,XP_017261929.1,58.763,388,88,12,1,388,1,316,8.63e-125,373,66.24
sp|P50219|MNX1_HUMAN,XP_022062534.1,57.326,389,79,14,1,388,1,303,9.31e-125,372,64.78
sp|P50219|MNX1_HUMAN,XP_029955710.1,57.326,389,85,14,1,388,1,309,9.94e-125,372,64.52
sp|P50219|MNX1_HUMAN,XP_005722834.1,57.474,388,80,14,1,388,1,303,1.26e-124,372,64.43
sp|P50219|MNX1_HUMAN,XP_044032254.1,56.555,389,81,14,1,388,1,302,1.28e-124,372,64.01
sp|P50219|MNX1_HUMAN,XP_037550403.1,56.701,388,92,12,1,388,1,312,1.33e-124,372,64.95
sp|P50219|MNX1_HUMAN,XP_028425723.1,57.326,389,75,15,1,388,1,299,1.45e-124,372,64.52
sp|P50219|MNX1_HUMAN,XP_034718235.1,56.959,388,78,14,1,388,1,299,1.48e-124,372,64.95
sp|P50219|MNX1_HUMAN,XP_023143340.1,57.069,389,80,14,1,388,1,303,1.55e-124,372,64.78
sp|P50219|MNX1_HUMAN,XP_040922009.1,57.069,389,80,15,1,388,1,303,1.77e-124,372,64.27
sp|P50219|MNX1_HUMAN,XP_008279004.1,57.069,389,80,14,1,388,1,303,2.20e-124,371,64.52
sp|P50219|MNX1_HUMAN,XP_005912443.1,56.701,388,83,14,1,388,1,303,2.25e-124,371,63.92
sp|P50219|MNX1_HUMAN,XP_041823481.1,56.923,390,85,15,1,388,1,309,2.89e-124,371,64.36
sp|P50219|MNX1_HUMAN,XP_019943046.1,56.186,388,83,13,1,388,1,301,4.04e-124,370,63.66
sp|P50219|MNX1_HUMAN,XP_043871614.1,57.584,389,81,13,1,388,1,306,5.13e-124,370,65.04
sp|P50219|MNX1_HUMAN,XP_030253683.1,57.069,389,74,15,1,388,1,297,6.14e-124,370,64.27
sp|P50219|MNX1_HUMAN,XP_003968102.1,56.812,389,81,15,1,388,1,303,7.64e-124,370,63.75
sp|P50219|MNX1_HUMAN,XP_031148663.1,57.069,389,76,15,1,388,1,299,7.75e-124,370,64.27
sp|P50219|MNX1_HUMAN,XP_029979024.1,56.667,390,80,15,1,388,1,303,8.52e-124,370,63.85
sp|P50219|MNX1_HUMAN,XP_029935503.1,56.555,389,82,14,1,388,1,303,8.52e-124,370,64.01
sp|P50219|MNX1_HUMAN,XP_006887751.1,88.596,228,24,2,152,378,52,278,9.73e-124,369,91.23
sp|P50219|MNX1_HUMAN,XP_006887751.1,86.667,45,6,0,1,45,1,45,2.31e-07,63.5,95.56
sp|P50219|MNX1_HUMAN,XP_032359864.1,56.812,389,77,15,1,388,1,299,1.08e-123,369,64.27
sp|P50219|MNX1_HUMAN,XP_004081164.1,56.959,388,85,12,1,388,1,306,1.14e-123,369,63.66
sp|P50219|MNX1_HUMAN,XP_039201609.1,61.559,372,85,9,1,356,1,330,1.34e-123,372,66.67
sp|P50219|MNX1_HUMAN,XP_029003442.1,56.812,389,81,13,1,388,1,303,2.56e-123,369,62.98
sp|P50219|MNX1_HUMAN,XP_006634575.1,55.385,390,85,12,1,388,1,303,2.71e-123,369,63.08
sp|P50219|MNX1_HUMAN,XP_015810117.1,56.923,390,82,14,1,388,1,306,2.75e-123,369,64.87
sp|P50219|MNX1_HUMAN,XP_008154678.1,87.448,239,24,4,158,396,56,288,2.82e-123,367,90.38
sp|P50219|MNX1_HUMAN,XP_008154678.1,96.970,33,1,0,1,33,1,33,3.00e-08,65.9,100.00
sp|P50219|MNX1_HUMAN,XP_034004088.1,57.584,389,80,16,1,388,1,305,3.16e-123,368,64.52
sp|P50219|MNX1_HUMAN,XP_034416319.1,56.701,388,80,14,1,388,1,300,3.46e-123,368,64.18
sp|P50219|MNX1_HUMAN,XP_033964971.1,56.443,388,84,14,1,388,1,303,3.48e-123,368,63.92
sp|P50219|MNX1_HUMAN,XP_026219408.1,56.443,388,84,13,1,388,1,303,5.15e-123,368,63.66
sp|P50219|MNX1_HUMAN,XP_005414160.1,89.496,238,21,1,156,393,389,622,5.53e-123,379,91.60
sp|P50219|MNX1_HUMAN,XP_034057116.1,57.216,388,81,15,1,388,1,303,6.77e-123,367,64.95
sp|P50219|MNX1_HUMAN,XP_024136145.1,57.474,388,82,13,1,388,1,305,1.05e-122,367,64.43
sp|P50219|MNX1_HUMAN,XP_033495108.1,55.784,389,82,15,1,388,1,300,1.09e-122,367,63.75
sp|P50219|MNX1_HUMAN,XP_032639763.1,57.740,407,104,11,1,400,1,346,1.21e-122,369,65.36
sp|P50219|MNX1_HUMAN,XP_042255711.1,55.754,391,85,14,1,388,1,306,1.70e-122,367,62.15
sp|P50219|MNX1_HUMAN,XP_008394964.1,56.522,391,85,14,1,388,1,309,2.50e-122,366,64.19
sp|P50219|MNX1_HUMAN,XP_007555744.1,56.522,391,85,14,1,388,1,309,2.95e-122,366,64.19
sp|P50219|MNX1_HUMAN,XP_012708618.1,56.812,389,87,14,1,388,1,309,4.27e-122,365,64.78
sp|P50219|MNX1_HUMAN,XP_034428284.1,55.412,388,87,13,1,388,1,302,4.60e-122,365,63.14
sp|P50219|MNX1_HUMAN,XP_013868799.1,57.216,388,90,13,1,388,1,312,4.63e-122,365,64.95
sp|P50219|MNX1_HUMAN,XP_023182639.1,56.522,391,85,14,1,388,1,309,5.42e-122,365,64.19
sp|P50219|MNX1_HUMAN,XP_043960284.1,56.522,391,85,14,1,388,1,309,7.86e-122,365,64.19
sp|P50219|MNX1_HUMAN,XP_029385371.1,56.041,389,91,14,1,388,1,310,1.01e-121,365,63.75
sp|P50219|MNX1_HUMAN,XP_043920723.1,56.576,403,97,14,1,397,1,331,1.25e-121,365,64.02
sp|P50219|MNX1_HUMAN,XP_027861492.1,56.266,391,86,14,1,388,1,309,3.04e-121,363,64.19
sp|P50219|MNX1_HUMAN,XP_032407982.1,56.266,391,86,14,1,388,1,309,3.39e-121,363,64.19
sp|P50219|MNX1_HUMAN,XP_006904526.2,87.660,235,26,3,153,385,61,294,3.67e-121,363,91.06
sp|P50219|MNX1_HUMAN,XP_043871615.1,56.888,392,82,14,1,388,1,309,3.69e-121,363,64.54
sp|P50219|MNX1_HUMAN,XP_042562380.1,55.270,389,84,14,1,388,1,300,7.16e-121,362,62.72
sp|P50219|MNX1_HUMAN,XP_041670580.1,55.527,389,86,14,1,388,1,303,1.65e-120,361,62.72
sp|P50219|MNX1_HUMAN,XP_040022801.1,55.102,392,91,13,1,392,1,307,2.90e-120,360,63.01
sp|P50219|MNX1_HUMAN,XP_033855440.2,54.103,390,94,12,1,388,1,307,3.36e-120,360,61.54
sp|P50219|MNX1_HUMAN,XP_020457912.1,55.670,388,80,12,1,388,1,296,3.53e-120,360,61.86
sp|P50219|MNX1_HUMAN,XP_038153795.1,55.897,390,88,14,1,388,1,308,5.89e-120,360,64.36
sp|P50219|MNX1_HUMAN,XP_033848786.2,53.846,390,95,12,1,388,1,307,6.67e-120,360,61.28
sp|P50219|MNX1_HUMAN,XP_035271876.1,54.499,389,89,12,1,388,1,302,1.52e-119,359,62.21
sp|P50219|MNX1_HUMAN,XP_023694496.1,54.242,389,91,13,1,388,1,303,1.57e-119,359,61.70
sp|P50219|MNX1_HUMAN,XP_015232946.1,55.641,390,86,14,1,388,1,305,3.82e-119,358,64.10
sp|P50219|MNX1_HUMAN,XP_041923920.1,53.608,388,91,12,1,388,1,299,4.26e-119,358,61.34
sp|P50219|MNX1_HUMAN,XP_029313845.1,56.298,389,80,14,1,388,1,300,5.36e-119,357,63.50
sp|P50219|MNX1_HUMAN,XP_033841848.1,55.412,388,86,14,1,388,1,301,9.36e-119,357,62.63
sp|P50219|MNX1_HUMAN,XP_016336654.1,52.835,388,94,10,1,388,1,299,1.12e-118,357,59.54
sp|P50219|MNX1_HUMAN,XP_008845517.1,89.035,228,21,2,177,401,71,297,1.20e-118,356,91.23
sp|P50219|MNX1_HUMAN,XP_008845517.1,92.000,25,2,0,1,25,1,25,0.004,50.8,96.00
sp|P50219|MNX1_HUMAN,NP_001158727.1,98.837,172,2,0,230,401,18,189,1.84e-118,351,99.42
sp|P50219|MNX1_HUMAN,XP_020791406.1,54.897,388,88,15,1,388,1,301,2.17e-118,356,61.86
sp|P50219|MNX1_HUMAN,XP_028290582.1,62.539,323,56,10,1,323,1,258,4.82e-118,355,69.04
sp|P50219|MNX1_HUMAN,XP_002935225.2,58.953,363,71,11,1,354,1,294,9.45e-118,355,65.01
sp|P50219|MNX1_HUMAN,XP_018124515.1,55.276,398,97,12,1,388,1,327,1.14e-117,355,63.82
sp|P50219|MNX1_HUMAN,XP_018962856.1,53.351,388,94,10,1,388,1,301,1.25e-117,354,59.79
sp|P50219|MNX1_HUMAN,XP_026122140.1,53.608,388,94,10,1,388,1,302,1.45e-117,354,59.79
sp|P50219|MNX1_HUMAN,XP_026072699.1,53.351,388,92,10,1,388,1,299,1.91e-117,353,60.05
sp|P50219|MNX1_HUMAN,XP_006264447.2,74.906,267,35,8,132,396,4,240,2.07e-117,351,77.53
sp|P50219|MNX1_HUMAN,XP_010883796.2,54.639,388,84,13,1,388,1,296,2.85e-117,353,62.11
sp|P50219|MNX1_HUMAN,XP_041717264.1,54.103,390,84,14,1,388,1,297,3.08e-117,353,61.79
sp|P50219|MNX1_HUMAN,XP_042366631.1,55.013,389,82,16,1,388,1,297,1.19e-116,351,61.95
sp|P50219|MNX1_HUMAN,XP_034024139.1,56.186,388,90,12,1,388,1,308,1.38e-116,352,64.18
sp|P50219|MNX1_HUMAN,XP_016388798.1,53.608,388,94,12,1,388,1,302,2.30e-116,351,60.57
sp|P50219|MNX1_HUMAN,XP_042616463.1,52.500,400,98,11,1,393,1,315,2.84e-116,351,59.00
sp|P50219|MNX1_HUMAN,XP_010783134.1,62.539,323,56,11,1,323,1,258,5.00e-116,350,68.73
sp|P50219|MNX1_HUMAN,XP_042327860.1,59.280,361,89,9,1,356,1,308,5.99e-116,352,66.20
sp|P50219|MNX1_HUMAN,XP_041738013.1,53.470,389,87,13,1,388,1,296,1.14e-115,349,60.67
sp|P50219|MNX1_HUMAN,XP_043101437.1,54.639,388,90,12,1,388,1,302,1.33e-115,349,61.34
sp|P50219|MNX1_HUMAN,XP_024910146.1,55.190,395,102,13,1,392,1,323,1.95e-115,349,62.03
sp|P50219|MNX1_HUMAN,XP_040208637.1,54.774,398,107,10,1,397,51,376,2.62e-115,350,63.82
sp|P50219|MNX1_HUMAN,XP_030045774.1,57.513,386,86,12,1,385,1,309,2.78e-115,348,62.69
sp|P50219|MNX1_HUMAN,XP_037312452.1,60.245,327,61,8,1,327,1,258,3.50e-115,348,65.75
sp|P50219|MNX1_HUMAN,XP_029611999.1,53.351,388,89,12,1,388,1,296,3.59e-115,347,60.05
sp|P50219|MNX1_HUMAN,XP_019897295.2,54.220,391,84,14,1,388,1,299,4.49e-115,347,61.64
sp|P50219|MNX1_HUMAN,NP_001090292.1,54.386,399,95,13,1,388,1,323,5.62e-115,348,63.41
sp|P50219|MNX1_HUMAN,XP_041717263.1,53.690,393,84,15,1,388,1,300,6.16e-115,347,61.32
sp|P50219|MNX1_HUMAN,XP_038570499.1,55.527,389,81,14,1,388,1,298,9.92e-115,347,62.47
sp|P50219|MNX1_HUMAN,XP_037613344.1,54.897,388,84,14,1,388,1,297,1.53e-114,346,61.86
sp|P50219|MNX1_HUMAN,XP_036374094.1,55.013,389,87,13,1,388,1,302,1.63e-114,346,62.72
sp|P50219|MNX1_HUMAN,XP_014036139.1,53.093,388,90,12,1,388,1,296,1.74e-114,346,60.05
sp|P50219|MNX1_HUMAN,XP_038828484.1,53.299,394,96,14,1,392,1,308,1.90e-114,346,60.66
sp|P50219|MNX1_HUMAN,XP_039544449.1,53.213,389,95,11,1,388,1,303,2.52e-114,345,59.64
sp|P50219|MNX1_HUMAN,XP_014013086.1,53.299,394,96,14,1,392,1,308,2.58e-114,345,60.66
sp|P50219|MNX1_HUMAN,XP_015302854.1,97.076,171,5,0,231,401,95,265,5.21e-114,343,97.66
sp|P50219|MNX1_HUMAN,XP_015302854.1,100.000,25,0,0,1,25,1,25,5.17e-04,53.1,100.00
sp|P50219|MNX1_HUMAN,XP_023828098.1,53.093,388,90,12,1,388,1,296,5.84e-114,344,60.05
sp|P50219|MNX1_HUMAN,XP_034024130.1,55.499,391,91,13,1,388,1,311,8.26e-114,345,63.68
sp|P50219|MNX1_HUMAN,XP_038852945.1,53.093,388,90,12,1,388,1,296,8.84e-114,344,60.05
sp|P50219|MNX1_HUMAN,XP_041102514.1,58.434,332,73,9,1,331,1,268,9.97e-114,344,65.96
sp|P50219|MNX1_HUMAN,XP_024232316.1,54.692,373,82,13,1,371,1,288,1.05e-113,344,61.93
sp|P50219|MNX1_HUMAN,XP_041738012.1,53.061,392,87,14,1,388,1,299,1.20e-113,344,60.20
sp|P50219|MNX1_HUMAN,XP_029481820.1,53.046,394,97,14,1,392,1,308,1.23e-113,343,60.66
sp|P50219|MNX1_HUMAN,XP_035595624.1,54.692,373,82,13,1,371,1,288,1.56e-113,343,61.93
sp|P50219|MNX1_HUMAN,XP_008262115.1,90.868,219,18,1,163,379,1,219,1.62e-113,341,92.24
sp|P50219|MNX1_HUMAN,XP_020363969.1,53.046,394,97,14,1,392,1,308,1.84e-113,343,60.66
sp|P50219|MNX1_HUMAN,XP_031705630.1,60.245,327,61,10,1,327,1,258,2.73e-113,343,65.75
sp|P50219|MNX1_HUMAN,XP_029611997.1,52.941,391,89,13,1,388,1,299,5.59e-113,342,59.59
sp|P50219|MNX1_HUMAN,XP_016094534.1,52.750,400,95,11,1,393,1,313,1.34e-112,342,58.25
sp|P50219|MNX1_HUMAN,XP_035475154.1,54.897,388,86,12,1,388,1,299,1.75e-112,341,63.14
sp|P50219|MNX1_HUMAN,XP_016135542.1,53.608,388,95,12,1,388,1,303,1.80e-112,341,60.31
sp|P50219|MNX1_HUMAN,XP_020507730.1,54.756,389,88,14,1,388,1,302,2.10e-112,341,62.72
sp|P50219|MNX1_HUMAN,XP_014036138.1,52.685,391,90,13,1,388,1,299,3.23e-112,340,59.59
sp|P50219|MNX1_HUMAN,NP_001009885.1,53.866,388,93,11,1,388,1,302,6.01e-112,339,59.79
sp|P50219|MNX1_HUMAN,XP_014013085.1,52.897,397,96,15,1,392,1,311,6.85e-112,339,60.20
sp|P50219|MNX1_HUMAN,XP_041096325.1,57.530,332,76,8,1,331,1,268,9.66e-112,339,65.06
sp|P50219|MNX1_HUMAN,XP_021478037.2,52.417,393,101,13,1,392,1,308,1.10e-111,338,60.56
sp|P50219|MNX1_HUMAN,XP_023828097.1,52.685,391,90,13,1,388,1,299,1.23e-111,338,59.59
sp|P50219|MNX1_HUMAN,XP_004702390.2,81.890,254,40,4,131,378,2,255,3.96e-111,336,83.46
sp|P50219|MNX1_HUMAN,XP_034562671.1,58.716,327,68,10,1,327,1,260,8.95e-111,337,65.14
sp|P50219|MNX1_HUMAN,XP_019739216.1,55.779,398,91,15,1,388,1,323,4.58e-110,335,61.56
sp|P50219|MNX1_HUMAN,XP_026884062.1,52.835,388,89,14,1,388,1,294,5.41e-110,334,60.57
sp|P50219|MNX1_HUMAN,XP_018409486.1,59.036,332,70,7,1,332,1,266,6.64e-110,335,65.66
sp|P50219|MNX1_HUMAN,XP_029444358.1,60.563,355,75,13,1,351,1,294,1.13e-109,335,65.07
